pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
AL	NC_063214.1	38200001	38300000	0.0005503098457289	84828	2267419	4120258828	2884264
AL	NC_063214.1	38300001	38400000	0.0003169935412138	84038	1265601	3992513523	3147390
AL	NC_063214.1	38400001	38500000	0.0006842856846183	82244	2767243	4043987858	2642380
AL	NC_063214.1	38500001	38600000	0.0005182466276184	83966	1954070	3770540696	3863780
AL	NC_063214.1	38600001	38700000	0.000493507397763	80874	1876225	3801817376	3163452
AL	NC_063214.1	38700001	38800000	0.0007459533645974	82482	2808973	3765614760	3589852
AL	NC_063214.1	38800001	38900000	0.0003996715006755	81383	1472843	3685133910	3644602
AL	NC_063214.1	38900001	39000000	0.0005170699747392	80352	1941619	3755041087	3214474
AL	NC_063214.1	39000001	39100000	0.0006100372668191	83642	2260215	3705044139	4019758
AL	NC_063214.1	39100001	39200000	0.000460245394164	83689	1677081	3643884374	4237030
AL	NC_063214.1	39200001	39300000	0.0005245826132293	84302	2004141	3820448771	3767718
AL	NC_063214.1	39300001	39400000	0.0007124873490787	85135	2781410	3903802648	3644222
AL	NC_063214.1	39400001	39500000	0.0005857807116214	83098	2193756	3745012351	3782662
AL	NC_063214.1	39500001	39600000	0.0008309911348218	81055	3118537	3752792141	3365980
AL	NC_063214.1	39600001	39700000	0.0006684773865444	82990	2547236	3810504366	3543416
AL	NC_063214.1	39700001	39800000	0.0009073419298531	80987	3341126	3682322937	3573780
AL	NC_063214.1	39800001	39900000	0.0006161969779394	81914	2262677	3672002754	3791208
AL	NC_063214.1	39900001	40000000	0.0007745247429375	80821	2798297	3612921376	3775642
AL	NC_063214.1	40000001	40100000	0.0006711863440692	81874	2530387	3770021578	3456744
AL	NC_063214.1	40100001	40200000	0.00053526230652	81862	2018865	3771730188	3448564
AL	NC_063214.1	40200001	40300000	0.0006775966802743	82366	2664143	3931753324	3028396
AL	NC_063214.1	40300001	40400000	0.0006900666553826	78433	2631752	3813764916	2653986
AL	NC_063214.1	40400001	40500000	0.0005133129593954	83768	2076379	4045054702	2920036
AL	NC_063214.1	40500001	40600000	0.0004744517369738	85945	1899635	4003852978	3477358
AL	NC_063214.1	40600001	40700000	0.0005280383325301	85110	2129573	4032989404	3221892
AL	NC_063214.1	40700001	40800000	0.0005767938744366	81371	2184448	3787224686	3305058
AL	NC_063214.1	40800001	40900000	0.0006633470747445	81312	2581510	3891643000	2962104
AL	NC_063214.1	40900001	41000000	0.0008784893093543	48885	1950739	2220560887	2168212
AL	NC_063214.1	41000001	41100000	0.0008516583918999	19060	735903	864082368	849600
AL	NC_063214.1	41100001	41200000	0.0005361243920847	80783	2021126	3769882568	3257646
AL	NC_063214.1	41200001	41300000	0.0006209214687329	83418	2379975	3832972638	3560680
AL	NC_063214.1	41300001	41400000	0.0005001235483366	82675	1962897	3924824189	3114036
AL	NC_063214.1	41400001	41500000	0.0006078224031074	83821	2518753	4143896288	2616378
AL	NC_063214.1	41500001	41600000	0.0005589476664982	83888	2268829	4059108099	2909490
AL	NC_063214.1	41600001	41700000	0.0006374318856641	82155	2692760	4224388614	2051834
AL	NC_063214.1	41700001	41800000	0.0006126877557036	83869	2522593	4117257080	2717698
AL	NC_063214.1	41800001	41900000	0.0004728552827445	88271	2068321	4374109956	2721598
AL	NC_063214.1	41900001	42000000	0.0005345272189759	83288	2133591	3991547903	3008730
AL	NC_063214.1	42000001	42100000	0.0003671811921516	86812	1556200	4238234510	2884036
AL	NC_063214.1	42100001	42200000	0.0001419109258789	86546	599258	4222775634	2879384
AL	NC_063214.1	42200001	42300000	0.0002483816218409	84794	1032561	4157155398	2764152
AL	NC_063214.1	42300001	42400000	0.0003607699714511	82247	1392254	3859118303	3239752
AL	NC_063214.1	42400001	42500000	0.0004220174263894	75428	1464431	3470072344	3197256
AL	NC_063214.1	42500001	42600000	0.0004726867911831	82463	1763702	3731227597	3700564
AL	NC_063214.1	42600001	42700000	0.0002047316063434	74082	673583	3290078225	3536482
AL	NC_063214.1	42700001	42800000	0.0001012840447702	79565	349727	3452932797	4072384
AL	NC_063214.1	42800001	42900000	0.0002286192756969	80005	798492	3492671375	4023044
AL	NC_063214.1	42900001	43000000	0.0002861831823094	77456	976751	3413027251	3790778
AL	NC_063214.1	43000001	43100000	0.0003043185151998	78478	1050883	3453233857	3857994
AL	NC_063214.1	43100001	43200000	0.0005538940682323	79087	1925123	3475615845	3904636
AL	NC_063214.1	43200001	43300000	0.0003064568012686	80773	1061979	3465346488	4267306
AL	NC_063214.1	43300001	43400000	0.0002920697296348	79372	985650	3374707818	4304348
AL	NC_063214.1	43400001	43500000	0.0004154522456424	77298	1359928	3273367792	4234980
AL	NC_063214.1	43500001	43600000	0.0001988145423021	78649	663240	3335973276	4284890
AL	NC_063214.1	43600001	43700000	6.316606909235315e-05	80144	212434	3363103056	4493024
AL	NC_063214.1	43700001	43800000	5.142519076452828e-05	82507	184007	3578149099	4224264
AL	NC_063214.1	43800001	43900000	4.1928537498219485e-05	82607	152231	3630725255	4072640
AL	NC_063214.1	43900001	44000000	4.441024974316218e-05	81118	160088	3604753428	3864316
AL	NC_063214.1	44000001	44100000	0.0002811743116727	81825	1025658	3647765665	3866136
AL	NC_063214.1	44100001	44200000	0.0004749203328047	84901	1802997	3796419895	3962876
AL	NC_063214.1	44200001	44300000	0.0003324265948716	81783	1228132	3694445688	3697438
AL	NC_063214.1	44300001	44400000	0.0003173393777358	81534	1180277	3719289451	3573326
AL	NC_063214.1	44400001	44500000	0.0006939070731201	82629	2568444	3701423576	3836834
AL	NC_063214.1	44500001	44600000	0.0003526873331502	83750	1400062	3969697430	3169264
AL	NC_063214.1	44600001	44700000	0.0001538330017422	85696	605907	3938732217	3646110
AL	NC_063214.1	44700001	44800000	0.0001425063754787	82229	521945	3662608064	3896658
AL	NC_063214.1	44800001	44900000	0.0004465974592992	79876	1514466	3391120949	4345390
AL	NC_063214.1	44900001	45000000	0.0004424504255529	81339	1672273	3779571458	3324242
AL	NC_063214.1	45000001	45100000	0.0002654252895337	79868	986612	3717098705	3249870
AL	NC_063214.1	45100001	45200000	0.0004591958403744	85147	1834135	3994232610	3354106
AL	NC_063214.1	45200001	45300000	0.0001805913675421	78089	651482	3607492478	3268670
AL	NC_063214.1	45300001	45400000	0.0005452724851746	81209	1959770	3594111299	3913948
AL	NC_063214.1	45400001	45500000	0.0005625917897649	78594	1957457	3479355788	3789356
AL	NC_063214.1	45500001	45600000	0.0006024217303432	79864	2122363	3523051864	3892736
AL	NC_063214.1	45600001	45700000	0.0005819733839743	80116	2097872	3604755918	3672316
AL	NC_063214.1	45700001	45800000	0.0008342843064815	81394	3087532	3700815149	3597994
AL	NC_063214.1	45800001	45900000	0.0004620297007268	85645	1788102	3870101851	3862148
AL	NC_063214.1	45900001	46000000	0.0003829475992588	82165	1450674	3788178860	3466082
AL	NC_063214.1	46000001	46100000	0.0006549046224323	85054	2549536	3892988250	3668248
AL	NC_063214.1	46100001	46200000	0.0004134357082879	84222	1599590	3869017523	3590414
AL	NC_063214.1	46200001	46300000	0.0005636793284689	82925	2172935	3854913406	3385910
AL	NC_063214.1	46300001	46400000	0.0007305512819103	83629	2883636	3947205448	3219562
AL	NC_063214.1	46400001	46500000	0.0006014935562608	81171	2271427	3776311444	3304214
AL	NC_063214.1	46500001	46600000	0.0004630644272706	81919	1841542	3976859140	2797230
AL	NC_063214.1	46600001	46700000	0.0004907595066079	80822	1941423	3955955970	2660056
AL	NC_063214.1	46700001	46800000	0.0006285816675698	83376	2404525	3825318370	3578972
AL	NC_063214.1	46800001	46900000	0.0004075171451941	84415	1600512	3927471565	3446452
AL	NC_063214.1	46900001	47000000	0.0008813358356039	81626	3290678	3733739021	3536642
AL	NC_063214.1	47000001	47100000	0.0006391937075959	78474	2334497	3652252787	3192566
AL	NC_063214.1	47100001	47200000	0.0005606968016308	83497	2247722	4008801180	2992770
AL	NC_063214.1	47200001	47300000	0.0007217570858291	82202	2802635	3883072373	3149882
AL	NC_063214.1	47300001	47400000	0.0003186867777538	80632	1246199	3910419531	2762570
AL	NC_063214.1	47400001	47500000	0.0004698522055172	84321	1868879	3977589076	3263330
AL	NC_063214.1	47500001	47600000	0.0002721789232225	82031	1108143	4071376971	2520624
AL	NC_063214.1	47600001	47700000	0.0005127616708075	85011	2164154	4220584578	2599146
AL	NC_063214.1	47700001	47800000	0.0004112891506381	82531	1565731	3806886220	3467798
AL	NC_063214.1	47800001	47900000	0.0003237435183937	82890	1242296	3837284546	3439872
AL	NC_063214.1	47900001	48000000	0.0002463574413574	81974	906213	3678447848	3794892
AL	NC_063214.1	48000001	48100000	0.0002606578855738	83604	1012366	3883887870	3426900
AL	NC_063214.1	48100001	48200000	0.0004621836687648	81108	1845696	3993425395	2592194
AL	NC_063214.1	48200001	48300000	0.0005462072045074	81385	2052185	3757154763	3415244
AL	NC_063214.1	48300001	48400000	0.0003466397123673	81798	1316659	3798350140	3359700
AL	NC_063214.1	48400001	48500000	0.0002774807910862	83662	1138281	4102197473	2725418
AL	NC_063214.1	48500001	48600000	0.0002410277339991	83437	972208	4033593910	2908006
AL	NC_063214.1	48600001	48700000	0.0002162763743118	83289	809474	3742775893	3828080
AL	NC_063214.1	48700001	48800000	0.0005111952418153	82817	2003137	3918536082	3162470
AL	NC_063214.1	48800001	48900000	0.0006376910793588	86188	2597452	4073213636	3298232
AL	NC_063214.1	48900001	49000000	0.0003443284925288	86127	1366802	3969471100	3625126
AL	NC_063214.1	49000001	49100000	0.0001452132857213	85499	574520	3956387304	3545446
AL	NC_063214.1	49100001	49200000	0.00037425550646	83271	1470331	3928682343	3211000
AL	NC_063214.1	49200001	49300000	0.0007982099291438	81137	2954284	3701136621	3547096
AL	NC_063214.1	49300001	49400000	0.0003383054176667	80502	1206771	3567105157	3876946
AL	NC_063214.1	49400001	49500000	0.0004638595273707	83079	1732763	3735533923	3816760
AL	NC_063214.1	49500001	49600000	0.0007250549535452	79911	2668323	3680166568	3388318
AL	NC_063214.1	49600001	49700000	0.0004752959902673	84100	1805198	3798050135	3804754
AL	NC_063214.1	49700001	49800000	0.0004379626382716	87096	1848704	4221145455	2996810
AL	NC_063214.1	49800001	49900000	0.0002454199289087	86826	988406	4027407246	3573280
AL	NC_063214.1	49900001	50000000	0.0001975919919117	85516	814188	4120551608	3023040
AL	NC_063214.1	50000001	50100000	0.0003844350801249	35123	607524	1580303233	1608796
AL	NC_063214.1	50100001	50200000	0.0	29	0	1207822	1654
AL	NC_063214.1	50200001	50300000	0.0	47	0	1777204	3334
AL	NC_063214.1	50300001	50400000	0.0	10	0	415640	572
AL	NC_063214.1	50400001	50500000	0.0	16	0	739267	666
AL	NC_063214.1	50500001	50600000	0.0	3	0	136369	132
AL	NC_063214.1	50600001	50700000	5.46267485812118e-05	114	299	5473509	4162
AL	NC_063214.1	50700001	50800000	0.0001819605871322	82153	719046	3951657946	2923286
AL	NC_063214.1	50800001	50900000	0.0001489870312553	85780	593270	3982024442	3514908
AL	NC_063214.1	50900001	51000000	0.0001428310362953	86076	559839	3919589289	3777118
AL	NC_063214.1	51000001	51100000	0.0001148776578953	84524	465742	4054243519	3050602
AL	NC_063214.1	51100001	51200000	0.0006397334762366	83597	2569171	4016002125	2997232
AL	NC_063214.1	51200001	51300000	0.0003808323960973	83183	1479058	3883750477	3344356
AL	NC_063214.1	51300001	51400000	0.0006362592975203	84493	2675891	4205661136	2551114
AL	NC_063214.1	51400001	51500000	2.3036025528390448e-05	84838	94262	4091938511	2990662
AL	NC_063214.1	51500001	51600000	3.224017135919856e-05	83415	134165	4161423291	2490704
AL	NC_063214.1	51600001	51700000	2.276953732430212e-05	86175	95592	4198240774	2894114
AL	NC_063214.1	51700001	51800000	0.0004394506952967	84812	1896055	4314602344	2270840
AL	NC_063214.1	51800001	51900000	0.0002137805922409	83932	814113	3808170758	3749708
AL	NC_063214.1	51900001	52000000	0.0002519261468397	87309	1075020	4267202962	2887998
AL	NC_063214.1	52000001	52100000	2.9938845153855612e-05	83449	121426	4055801063	2842372
AL	NC_063214.1	52100001	52200000	0.0003548668842555	85247	1433769	4040300923	3224544
AL	NC_063214.1	52200001	52300000	0.0005117451152709	85432	2080091	4064701231	3181850
AL	NC_063214.1	52300001	52400000	0.0002361153963112	85203	984910	4171307824	2789574
AL	NC_063214.1	52400001	52500000	0.0003456555885391	78318	1333518	3857938492	2497388
AL	NC_063214.1	52500001	52600000	0.0005927807255163	83760	2479682	4183135337	2491630
AL	NC_063214.1	52600001	52700000	0.0003202514231245	86855	1374077	4290619497	2725892
AL	NC_063214.1	52700001	52800000	0.0002149228871963	82010	861375	4007832815	2723502
AL	NC_063214.1	52800001	52900000	0.0003224097151666	83689	1319455	4092479035	2763708
AL	NC_063214.1	52900001	53000000	0.0002262817689183	82502	855164	3779199730	3556816
AL	NC_063214.1	53000001	53100000	0.0002360292657897	84569	913700	3871130120	3650658
AL	NC_063214.1	53100001	53200000	0.0002230949191985	84110	844846	3786935189	3841682
AL	NC_063214.1	53200001	53300000	0.0001467175461175	83772	555843	3788524377	3772094
AL	NC_063214.1	53300001	53400000	0.0001814210695679	83091	699717	3856867351	3423624
AL	NC_063214.1	53400001	53500000	0.0002274218669614	81405	804572	3537795247	4144724
AL	NC_063214.1	53500001	53600000	0.0003796798366118	82455	1485635	3912862514	3107170
AL	NC_063214.1	53600001	53700000	0.0002448693047176	85336	993347	4056641567	3189642
AL	NC_063214.1	53700001	53800000	0.0003145190174574	84197	1258135	4000187366	3153734
AL	NC_063214.1	53800001	53900000	0.0002264320653953	84455	886592	3915487846	3482994
AL	NC_063214.1	53900001	54000000	0.0001632516613083	81344	626523	3837774115	3137338
AL	NC_063214.1	54000001	54100000	0.000208602708745	83033	806205	3864786823	3371628
AL	NC_063214.1	54100001	54200000	0.0002302632814986	84027	900265	3909720187	3413272
AL	NC_063214.1	54200001	54300000	0.0002653566651492	76443	932693	3514865547	3248392
AL	NC_063214.1	54300001	54400000	0.0001807276486569	80941	664995	3679542145	3584176
AL	NC_063214.1	54400001	54500000	5.766797577576326e-05	79091	192450	3337207478	4373514
AL	NC_063214.1	54500001	54600000	0.0001217562762956	80727	407377	3345839840	4667950
AL	NC_063214.1	54600001	54700000	0.0001974030377265	80966	669908	3393605325	4561418
AL	NC_063214.1	54700001	54800000	0.0003161308261232	81169	1115415	3528333550	4146806
AL	NC_063214.1	54800001	54900000	0.00016338002696	80611	592094	3624029271	3707496
AL	NC_063214.1	54900001	55000000	8.34354805579582e-05	84356	316294	3790881264	3875848
AL	NC_063214.1	55000001	55100000	0.0001140915077716	80483	423767	3714272940	3373054
AL	NC_063214.1	55100001	55200000	0.0001542234289969	84354	593371	3847476378	3686768
AL	NC_063214.1	55200001	55300000	0.0002638510993412	84086	1044811	3959850850	3270288
AL	NC_063214.1	55300001	55400000	0.0001297263318643	83707	508779	3921940848	3317462
AL	NC_063214.1	55400001	55500000	0.0002850301269203	84515	1151560	4040134327	3089280
AL	NC_063214.1	55500001	55600000	0.0003656130934193	82459	1397872	3823364166	3401882
AL	NC_063214.1	55600001	55700000	0.0004582033449449	81365	1703295	3717334277	3537000
AL	NC_063214.1	55700001	55800000	0.0002036459465808	81573	722322	3546950048	4146666
AL	NC_063214.1	55800001	55900000	0.0004124152279208	82411	1509550	3660267366	3930802
AL	NC_063214.1	55900001	56000000	0.0005240814955168	82318	1950308	3721383061	3713938
AL	NC_063214.1	56000001	56100000	0.0006447691910813	80120	2299773	3566815896	3792296
AL	NC_063214.1	56100001	56200000	0.0003954137105134	80326	1422869	3598431117	3731146
AL	NC_063214.1	56200001	56300000	0.0003344399235797	84868	1284841	3841769207	3804906
AL	NC_063214.1	56300001	56400000	0.0004285309365893	84243	1611293	3760038920	3952150
AL	NC_063214.1	56400001	56500000	0.0003308008784768	84421	1304636	3943871026	3379606
AL	NC_063214.1	56500001	56600000	0.0004049585551132	72333	1414938	3494031629	2530520
AL	NC_063214.1	56600001	56700000	0.0007231357123327	84396	2921661	4040266509	3059686
AL	NC_063214.1	56700001	56800000	0.0005381288871754	85844	2237365	4157674961	2960174
AL	NC_063214.1	56800001	56900000	0.0006053671301691	82877	2357452	3894251740	3257570
AL	NC_063214.1	56900001	57000000	0.0007207646533223	85000	2941412	4080960389	3044790
AL	NC_063214.1	57000001	57100000	0.000513407112554	82723	2078155	4047772127	2715336
AL	NC_063214.1	57100001	57200000	0.0005336469302606	81968	2152476	4033520813	2623038
AL	NC_063214.1	57200001	57300000	0.0007504330701357	84598	3103240	4135265520	2802572
AL	NC_063214.1	57300001	57400000	0.0005726964383926	82654	2225028	3885178693	3243474
AL	NC_063214.1	57400001	57500000	0.0006014440930688	83838	2444532	4064437623	2878614
AL	NC_063214.1	57500001	57600000	0.0001808327723521	67164	587150	3246922515	2335154
AL	NC_063214.1	57600001	57700000	0.0001986154882009	84644	771900	3886403860	3619088
AL	NC_063214.1	57700001	57800000	0.0001960389388286	86152	816331	4164126805	2998326
AL	NC_063214.1	57800001	57900000	0.0002585772849703	81695	1013981	3921384665	2934676
AL	NC_063214.1	57900001	58000000	0.0004064501749047	81836	1616413	3976903197	2779910
AL	NC_063214.1	58000001	58100000	0.0002577132068505	81495	1010154	3919682706	2894602
AL	NC_063214.1	58100001	58200000	0.0002287187121938	85038	933734	4082455655	3046286
AL	NC_063214.1	58200001	58300000	0.0002629565115886	83620	1067413	4059275785	2859942
AL	NC_063214.1	58300001	58400000	0.0003745110541888	81139	1376635	3675819404	3640654
AL	NC_063214.1	58400001	58500000	0.0004464973197617	82369	1775241	3975927562	2893846
AL	NC_063214.1	58500001	58600000	0.0002976938766244	80977	1208986	4061171878	2349230
AL	NC_063214.1	58600001	58700000	0.0005120421864156	83580	2106298	4113524346	2674548
AL	NC_063214.1	58700001	58800000	0.000325898063123	83904	1234270	3787288541	3798742
AL	NC_063214.1	58800001	58900000	7.192107438519447e-05	80717	283675	3944254204	2670506
AL	NC_063214.1	58900001	59000000	0.0002204049775917	84858	886603	4022608789	3207938
AL	NC_063214.1	59000001	59100000	0.0004255146591766	83072	1657748	3895865781	3284358
AL	NC_063214.1	59100001	59200000	0.0003115516671163	81683	1223330	3926571831	2917576
AL	NC_063214.1	59200001	59300000	0.0004766888289618	80608	1802760	3781838152	3173488
AL	NC_063214.1	59300001	59400000	0.0005422742794652	85020	2116397	3902816490	3626444
AL	NC_063214.1	59400001	59500000	0.0005883393769861	84684	2342566	3981657682	3308756
AL	NC_063214.1	59500001	59600000	0.000379635265915	82564	1364808	3595050625	4182630
AL	NC_063214.1	59600001	59700000	0.0005107551815925	84899	2111081	4133254201	2858844
AL	NC_063214.1	59700001	59800000	0.0005269256740241	81501	2088343	3963259152	2763178
AL	NC_063214.1	59800001	59900000	0.0002923043435101	84074	1186180	4058030701	2948002
AL	NC_063214.1	59900001	60000000	0.0005786478683901	84221	2386388	4124076369	2754672
AL	NC_063214.1	60000001	60100000	0.0002613714677468	81709	1041498	3984742516	2737610
AL	NC_063214.1	60100001	60200000	0.0004721375320672	75400	1676306	3550461224	2931496
AL	NC_063214.1	60200001	60300000	0.0002679068260983	86640	1139730	4254202913	2794534
