pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
AL	NC_063215.1	15300001	15400000	0.0005478837342945	84059	158893	290012260	1393668
AL	NC_063215.1	15400001	15500000	0.0006746661763783	83415	186513	276452276	1518068
AL	NC_063215.1	15500001	15600000	0.000530896011772	84101	157968	297549796	1306220
AL	NC_063215.1	15600001	15700000	0.0006783413606463	83032	212396	313110791	1063810
AL	NC_063215.1	15700001	15800000	0.0003821270304121	80395	106189	277889266	1329000
AL	NC_063215.1	15800001	15900000	0.000341478676109	82564	97736	286214065	1352014
AL	NC_063215.1	15900001	16000000	0.0003689466908991	82085	108708	294644193	1229378
AL	NC_063215.1	16000001	16100000	0.0004443091235328	80073	116856	263006078	1488928
AL	NC_063215.1	16100001	16200000	0.0003050367441498	81880	83255	272934332	1477776
AL	NC_063215.1	16200001	16300000	0.0003522228386727	81405	94738	268971769	1495154
AL	NC_063215.1	16300001	16400000	0.0003571347017953	82409	96873	271250594	1530776
AL	NC_063215.1	16400001	16500000	0.0003455573035411	86210	97190	281255812	1622680
AL	NC_063215.1	16500001	16600000	0.0002924394220489	83960	75299	257485805	1782902
AL	NC_063215.1	16600001	16700000	0.0002365620529932	80104	59818	252863886	1613732
AL	NC_063215.1	16700001	16800000	0.000148681236482	68828	33011	222025326	1328716
AL	NC_063215.1	16800001	16900000	0.0003700284561197	80864	95781	258847660	1587168
AL	NC_063215.1	16900001	17000000	0.0004010811987907	81143	101713	253597028	1666300
AL	NC_063215.1	17000001	17100000	0.0003238219734473	80313	79407	245218072	1719628
AL	NC_063215.1	17100001	17200000	0.0006178526379019	75629	158179	256014121	1315522
AL	NC_063215.1	17200001	17300000	0.0009244080179799	66990	212449	229821676	1131152
AL	NC_063215.1	17300001	17400000	0.000945324623096	81045	238470	252262550	1676232
AL	NC_063215.1	17400001	17500000	0.0012541427607988	79368	324952	259102879	1495682
AL	NC_063215.1	17500001	17600000	0.000350786755315	81545	91411	260588516	1607196
AL	NC_063215.1	17600001	17700000	0.0001762211041647	83024	46824	265711648	1627992
AL	NC_063215.1	17700001	17800000	0.0003191750617062	82099	84856	265860370	1573728
AL	NC_063215.1	17800001	17900000	0.000429598945874	80419	115376	268566767	1443830
AL	NC_063215.1	17900001	18000000	0.0005210123847859	79512	126836	243441430	1696380
AL	NC_063215.1	18000001	18100000	0.0004372200171313	80614	102899	235348328	1863992
AL	NC_063215.1	18100001	18200000	0.0005228203190097	80029	128629	246029076	1694980
AL	NC_063215.1	18200001	18300000	0.0005595287940524	73873	131427	234888716	1468460
AL	NC_063215.1	18300001	18400000	0.0005790109384453	81036	141066	243632703	1784554
AL	NC_063215.1	18400001	18500000	0.000254615014643	79565	62298	244675280	1684284
AL	NC_063215.1	18500001	18600000	0.000325806992031	78997	83985	257775315	1491830
AL	NC_063215.1	18600001	18700000	0.0003376022579514	83420	92508	274014755	1555882
AL	NC_063215.1	18700001	18800000	0.0001751227874295	81780	45024	257099608	1660480
AL	NC_063215.1	18800001	18900000	0.0001153074781184	79579	29993	260113225	1494162
AL	NC_063215.1	18900001	19000000	0.000335347034306	78163	86939	259250839	1423398
AL	NC_063215.1	19000001	19100000	0.0002849118162061	77186	73398	257616553	1390334
AL	NC_063215.1	19100001	19200000	0.0005514021356017	81065	144091	261317450	1570624
AL	NC_063215.1	19200001	19300000	0.0003096191666998	79135	77174	249254595	1603838
AL	NC_063215.1	19300001	19400000	0.0003228464893377	82230	83965	260077166	1653316
AL	NC_063215.1	19400001	19500000	0.0003163541898202	77792	76540	241944006	1615332
AL	NC_063215.1	19500001	19600000	0.0004167308395122	69199	95341	228783164	1271580
AL	NC_063215.1	19600001	19700000	0.0005512187654633	78748	134906	244741305	1635382
AL	NC_063215.1	19700001	19800000	0.0005127547847945	72859	114421	223149551	1554126
AL	NC_063215.1	19800001	19900000	0.0003935902788422	74393	90764	230605289	1552818
AL	NC_063215.1	19900001	20000000	0.0002365327154872	77746	59387	251073091	1499706
AL	NC_063215.1	20000001	20100000	0.0001816263918115	75213	42372	233292087	1565766
AL	NC_063215.1	20100001	20200000	0.0003502379573959	74057	82036	234229324	1487500
AL	NC_063215.1	20200001	20300000	0.0003994832012147	78314	97937	245159245	1604438
AL	NC_063215.1	20300001	20400000	0.0002861339648573	3829	4089	14290509	50578
AL	NC_063215.1	20400001	20500000	0.0	1	0	1770	40
AL	NC_063215.1	20500001	20600000	0.0	42	0	135366	820
AL	NC_063215.1	20600001	20700000	0.0	17	0	42239	518
AL	NC_063215.1	20700001	20800000	0.0003892003967228	70230	89528	230030598	1315172
AL	NC_063215.1	20800001	20900000	0.000166510956091	78556	41801	251040538	1545356
AL	NC_063215.1	20900001	21000000	0.00051888290521	80539	133966	258181564	1578716
AL	NC_063215.1	21000001	21100000	0.0003518478564082	72550	84530	240245886	1325140
AL	NC_063215.1	21100001	21200000	0.0005341533562956	77169	134861	252476182	1446392
AL	NC_063215.1	21200001	21300000	0.0004331349623594	80190	111948	258459856	1550080
AL	NC_063215.1	21300001	21400000	0.000287242038674	79209	80171	279106082	1248368
AL	NC_063215.1	21400001	21500000	0.0004809391009134	73137	122755	255240216	1182052
AL	NC_063215.1	21500001	21600000	0.0004635719901482	81374	122652	264580265	1543558
AL	NC_063215.1	21600001	21700000	0.0004370066532485	81425	107737	246534004	1771868
AL	NC_063215.1	21700001	21800000	0.0006478615929309	82338	161123	248699725	1799150
AL	NC_063215.1	21800001	21900000	0.0005591931971969	81647	148880	266240721	1542946
AL	NC_063215.1	21900001	22000000	0.0006215688923771	81013	174442	280647893	1333530
AL	NC_063215.1	22000001	22100000	0.00057085715038	82012	152285	266765512	1558064
AL	NC_063215.1	22100001	22200000	0.0008020693313059	82729	203464	253673831	1760958
AL	NC_063215.1	22200001	22300000	0.0008007353520058	80731	199767	249479431	1694542
AL	NC_063215.1	22300001	22400000	0.0007879626364193	75790	184812	234544116	1586616
AL	NC_063215.1	22400001	22500000	0.0007158890064801	72484	167020	233304323	1406034
AL	NC_063215.1	22500001	22600000	0.0009205721719005	76425	223005	242246080	1531388
AL	NC_063215.1	22600001	22700000	0.0007859927607512	75566	179798	228752743	1645482
AL	NC_063215.1	22700001	22800000	0.0006991356908333	70256	169618	242610987	1165466
AL	NC_063215.1	22800001	22900000	0.0002704295906131	73236	63756	235758224	1420680
AL	NC_063215.1	22900001	23000000	0.0005074566449818	78099	114480	225595627	1838326
AL	NC_063215.1	23000001	23100000	0.0004390071747641	75478	97261	221547632	1732120
AL	NC_063215.1	23100001	23200000	0.0004974045852	74858	108446	218023724	1741120
AL	NC_063215.1	23200001	23300000	0.0004587064210959	73995	100997	220177864	1660772
AL	NC_063215.1	23300001	23400000	0.0004179596855034	78237	97399	233034437	1751586
AL	NC_063215.1	23400001	23500000	0.0003699783954324	79029	87062	235316443	1770006
AL	NC_063215.1	23500001	23600000	0.0008480944786442	75754	200362	236249622	1561724
AL	NC_063215.1	23600001	23700000	0.0004543781948383	70895	102532	225653434	1408304
AL	NC_063215.1	23700001	23800000	0.0005828023228967	73374	136212	233719041	1455318
AL	NC_063215.1	23800001	23900000	0.0007084774802032	77137	170026	239987868	1601628
AL	NC_063215.1	23900001	24000000	0.0005144061285428	80834	127438	247738106	1724204
AL	NC_063215.1	24000001	24100000	0.0005912330244911	82691	151559	256343935	1727254
AL	NC_063215.1	24100001	24200000	0.0005093926723006	76659	124800	244997635	1508766
AL	NC_063215.1	24200001	24300000	0.0005311776879318	73472	119313	224619751	1570266
AL	NC_063215.1	24300001	24400000	0.0003402669008881	78042	84060	247041366	1564316
AL	NC_063215.1	24400001	24500000	0.0001194577632166	78344	29081	243441692	1627952
AL	NC_063215.1	24500001	24600000	0.0005228823862897	78104	127768	244353230	1605292
AL	NC_063215.1	24600001	24700000	0.0004209657946714	83288	115226	273718201	1553750
AL	NC_063215.1	24700001	24800000	0.0005578972640336	84782	158611	284301448	1505496
AL	NC_063215.1	24800001	24900000	0.0004584693128206	81827	133831	291908305	1247866
AL	NC_063215.1	24900001	25000000	0.0001788287188342	81723	51619	288650505	1277178
AL	NC_063215.1	25000001	25100000	0.0003881320770081	83705	113647	292804967	1340726
AL	NC_063215.1	25100001	25200000	0.0006355911190754	84235	173734	273342397	1608042
AL	NC_063215.1	25200001	25300000	0.0007586814132888	83984	203897	268751806	1646204
AL	NC_063215.1	25300001	25400000	0.0005486318993587	81502	139803	254821129	1670798
AL	NC_063215.1	25400001	25500000	0.000391473858363	78813	97451	248933608	1587420
AL	NC_063215.1	25500001	25600000	0.0002564707367944	82531	65359	254839990	1736128
AL	NC_063215.1	25600001	25700000	0.0002369039000164	80008	58287	246036473	1695470
AL	NC_063215.1	25700001	25800000	0.00036632151954	81935	93153	254293005	1708954
AL	NC_063215.1	25800001	25900000	0.0003092118350221	82010	77740	251413404	1746848
AL	NC_063215.1	25900001	26000000	0.000480379031619	79952	117924	245481156	1697800
AL	NC_063215.1	26000001	26100000	0.0005281837919284	81211	138247	261740330	1575928
AL	NC_063215.1	26100001	26200000	0.0005734646803306	83595	147458	257135278	1766552
AL	NC_063215.1	26200001	26300000	0.0003831220244285	85291	102094	266479068	1758068
AL	NC_063215.1	26300001	26400000	0.0008179009997413	77847	210055	256822036	1435940
AL	NC_063215.1	26400001	26500000	0.0007401088533374	82708	207139	279876398	1443716
AL	NC_063215.1	26500001	26600000	0.000470082176834	76442	122129	259803511	1317778
AL	NC_063215.1	26600001	26700000	0.0006765015178728	77581	172322	254725223	1445838
AL	NC_063215.1	26700001	26800000	0.0007773237890008	80325	196094	252268106	1633152
AL	NC_063215.1	26800001	26900000	0.0007596748862315	79134	187935	247388723	1626122
AL	NC_063215.1	26900001	27000000	0.0006799814879008	82933	169395	249117076	1829164
AL	NC_063215.1	27000001	27100000	0.0005657460322363	80178	143905	254363251	1600802
AL	NC_063215.1	27100001	27200000	0.0007786796908037	81554	192101	246700925	1775134
AL	NC_063215.1	27200001	27300000	0.0006281445362912	78094	165226	263038187	1376298
AL	NC_063215.1	27300001	27400000	0.0006089503530574	73516	142690	234321237	1455454
AL	NC_063215.1	27400001	27500000	0.0010460658976665	80120	256325	245037144	1711600
AL	NC_063215.1	27500001	27600000	0.0007348672073617	79671	178666	243126919	1709726
AL	NC_063215.1	27600001	27700000	0.0003387222499837	80989	85412	252159402	1674904
AL	NC_063215.1	27700001	27800000	0.0001644010968518	82478	43474	264438625	1616814
AL	NC_063215.1	27800001	27900000	0.000277457947591	81126	68455	246722073	1750966
AL	NC_063215.1	27900001	28000000	0.0004319510670186	78761	102485	237260671	1729502
AL	NC_063215.1	28000001	28100000	0.0006098800767621	74016	137483	225426285	1595350
AL	NC_063215.1	28100001	28200000	0.0001996884879814	79001	47388	237309624	1742348
AL	NC_063215.1	28200001	28300000	0.0006319767700969	72735	147406	233245915	1422374
AL	NC_063215.1	28300001	28400000	0.0005556062643197	72740	127519	229513251	1468362
AL	NC_063215.1	28400001	28500000	0.0005547323751427	74805	129067	232665346	1552528
AL	NC_063215.1	28500001	28600000	0.0007393945764041	73583	168439	227806648	1541700
AL	NC_063215.1	28600001	28700000	0.0008592703207409	71205	199916	232657867	1339406
AL	NC_063215.1	28700001	28800000	0.0005056191949448	75960	115660	228749227	1669810
AL	NC_063215.1	28800001	28900000	0.0005537584209674	75991	127384	230035328	1658036
AL	NC_063215.1	28900001	29000000	0.0008321173788674	76896	188362	226364699	1756202
AL	NC_063215.1	29000001	29100000	0.0002197052000436	72252	46768	212867060	1649352
AL	NC_063215.1	29100001	29200000	0.000703948206547	73824	155521	220926765	1640062
AL	NC_063215.1	29200001	29300000	0.0004136895377824	74562	95130	229955054	1569156
AL	NC_063215.1	29300001	29400000	0.0004505283096311	75036	104912	232864390	1560860
AL	NC_063215.1	29400001	29500000	0.0007936916205299	76940	185764	234050600	1661136
AL	NC_063215.1	29500001	29600000	0.0005281421099029	79357	123558	233948397	1808634
AL	NC_063215.1	29600001	29700000	0.0003138998370209	76772	72879	232172787	1674322
AL	NC_063215.1	29700001	29800000	0.0005511729595232	76017	132562	240508896	1528036
AL	NC_063215.1	29800001	29900000	0.0005677389483108	79633	140315	247147039	1661398
AL	NC_063215.1	29900001	30000000	0.0003321279508136	80404	81606	245706511	1728762
AL	NC_063215.1	30000001	30100000	0.00060502854867	80097	140969	232995617	1863682
AL	NC_063215.1	30100001	30200000	0.0004568906307286	81471	114258	250077354	1731528
AL	NC_063215.1	30200001	30300000	0.0004977341592864	81821	123234	247589999	1782142
AL	NC_063215.1	30300001	30400000	0.0003757783821226	79403	95894	255187644	1545308
AL	NC_063215.1	30400001	30500000	0.0006549823415186	81567	176963	270179803	1492486
AL	NC_063215.1	30500001	30600000	0.0005692516942415	80281	142707	250692271	1652686
AL	NC_063215.1	30600001	30700000	0.0003620843538416	83167	98454	271909015	1564534
AL	NC_063215.1	30700001	30800000	0.0005283645920321	82435	143454	271505703	1525966
AL	NC_063215.1	30800001	30900000	0.000176641043844	81871	47629	269637220	1517388
AL	NC_063215.1	30900001	31000000	0.0002629579721946	83426	71716	272727993	1571422
AL	NC_063215.1	31000001	31100000	0.0007766520297087	74528	194382	250281970	1319468
AL	NC_063215.1	31100001	31200000	0.0004225057141301	73319	101966	241336381	1359138
AL	NC_063215.1	31200001	31300000	0.000452526372397	84317	124299	274677914	1596816
AL	NC_063215.1	31300001	31400000	0.0006542388802948	79766	169402	258929888	1521432
AL	NC_063215.1	31400001	31500000	0.0003187253006876	81169	83103	260735498	1582952
AL	NC_063215.1	31500001	31600000	0.0005889741196651	82229	140205	238049509	1927794
AL	NC_063215.1	31600001	31700000	0.0001730137644828	83720	45167	261060154	1729308
AL	NC_063215.1	31700001	31800000	0.0001587185659587	81156	41406	260876853	1580790
AL	NC_063215.1	31800001	31900000	4.9421262656069264e-05	82779	12288	248637921	1824298
AL	NC_063215.1	31900001	32000000	2.008814088234616e-05	83206	5029	250346711	1827978
AL	NC_063215.1	32000001	32100000	0.000108782380364	84676	32253	296491030	1357876
AL	NC_063215.1	32100001	32200000	0.0003953096421403	82404	107704	272454776	1513984
AL	NC_063215.1	32200001	32300000	0.0003573547170227	83852	91905	257181438	1781588
AL	NC_063215.1	32300001	32400000	0.0007296399663313	81498	177468	243226808	1815976
AL	NC_063215.1	32400001	32500000	0.0005148488884838	77220	124225	241284390	1587364
AL	NC_063215.1	32500001	32600000	0.0004679412822794	81049	113829	243254879	1789278
AL	NC_063215.1	32600001	32700000	0.0005486691598948	74862	132676	241814211	1441906
AL	NC_063215.1	32700001	32800000	0.0004619574214232	84327	119353	258363638	1798816
AL	NC_063215.1	32800001	32900000	0.0005512679199678	83521	161621	293180492	1329252
AL	NC_063215.1	32900001	33000000	0.0005578879623041	83181	145707	261176096	1695036
AL	NC_063215.1	33000001	33100000	0.0001329898689267	82337	35725	268629485	1557418
AL	NC_063215.1	33100001	33200000	0.0002631767506684	81300	66363	252161332	1696296
AL	NC_063215.1	33200001	33300000	0.0004538127797096	80435	108875	239911710	1794576
AL	NC_063215.1	33300001	33400000	0.000679375183928	78468	167133	246009869	1602958
AL	NC_063215.1	33400001	33500000	0.0005627593744766	81373	138235	245637845	1778906
AL	NC_063215.1	33500001	33600000	0.000419639350301	82317	110824	264093441	1608826
AL	NC_063215.1	33600001	33700000	9.403656084510776e-05	80530	23503	249934704	1678176
AL	NC_063215.1	33700001	33800000	0.00041814320671	75920	99318	237521496	1558584
AL	NC_063215.1	33800001	33900000	0.0003773712679106	78388	92582	245333993	1604694
AL	NC_063215.1	33900001	34000000	0.0005218205457896	82157	135203	259098652	1656796
AL	NC_063215.1	34000001	34100000	0.0004923672087202	81258	133442	271021298	1464028
AL	NC_063215.1	34100001	34200000	0.0004447757416395	81136	113230	254577733	1655894
AL	NC_063215.1	34200001	34300000	0.0005023257636642	83594	136952	272635827	1580346
AL	NC_063215.1	34300001	34400000	0.0004681577745514	85472	128143	273717552	1673424
AL	NC_063215.1	34400001	34500000	0.0006485103729504	83035	172137	265434459	1637462
AL	NC_063215.1	34500001	34600000	0.0004491690070566	83309	117928	262547055	1684630
AL	NC_063215.1	34600001	34700000	0.0003431485684044	80212	87686	255533632	1588360
AL	NC_063215.1	34700001	34800000	9.8945127418413e-05	77630	25005	252715830	1471580
AL	NC_063215.1	34800001	34900000	0.000444806045101	79071	108143	243123944	1672508
AL	NC_063215.1	34900001	35000000	0.0004929588609216	77703	123387	250298777	1504162
AL	NC_063215.1	35000001	35100000	0.0002735981396251	82212	67469	246598899	1815722
AL	NC_063215.1	35100001	35200000	0.0002437173355211	83484	60911	249924774	1851148
AL	NC_063215.1	35200001	35300000	0.0006552504911622	83434	177122	270311892	1596840
AL	NC_063215.1	35300001	35400000	0.0007493312383188	82522	195202	260501618	1660604
AL	NC_063215.1	35400001	35500000	0.0003818067113655	80097	100426	263028378	1490784
AL	NC_063215.1	35500001	35600000	0.0004313540034471	79852	112535	260887807	1498962
AL	NC_063215.1	35600001	35700000	0.000829673754847	82559	216283	260684394	1661744
AL	NC_063215.1	35700001	35800000	0.0005740681527117	81614	151283	263527944	1577800
AL	NC_063215.1	35800001	35900000	0.0005433641482754	82293	140906	259321489	1665002
AL	NC_063215.1	35900001	36000000	0.0005444686741329	74643	133525	245239086	1390112
AL	NC_063215.1	36000001	36100000	0.000543158532732	86813	149924	276022544	1725404
AL	NC_063215.1	36100001	36200000	0.0006048779572562	82957	165578	273737864	1529804
AL	NC_063215.1	36200001	36300000	0.0005020029347998	82131	137343	273590034	1485896
AL	NC_063215.1	36300001	36400000	3.660962249332824e-05	84737	9810	267962337	1698138
AL	NC_063215.1	36400001	36500000	4.10331850098865e-05	78887	10356	252381091	1549086
AL	NC_063215.1	36500001	36600000	7.479757314676094e-05	83772	21002	280784511	1491434
AL	NC_063215.1	36600001	36700000	0.0004358073466689	81310	120850	277301429	1387678
